id,name,type,rarity,description,requireStoryness,choice1Text,choice1ResultDesc,choice1StatChange,choice1Storyness,choice2Text,choice2ResultDesc,choice2StatChange,choice2Storyness,choice3Text,choice3ResultDesc,choice3StatChange,choice3Storyness
event_001,神秘商人,choice,1,你遇到了一位神秘商人,0,購買藥水,獲得生命值加成,all:hp:20,1,購買武器,獲得攻擊力加成,all:atk:5,1,離開,什麼都沒發生,,0
event_002,訓練場,choice,1,發現一個訓練場所,0,力量訓練,全隊攻擊力+3,all:atk:3,0,速度訓練,全隊速度+2,all:spd:2,0,防禦訓練,全隊防禦+3,all:def:3,0
event_003,古老遺跡,choice,2,發現一處古老遺跡散發神秘光芒,5,深入探索,獲得大量故事性,all:atk:8,5,小心查看,獲得中等強化,all:hp:30,2,快速離開,安全但無收獲,,0
event_004,受傷旅人,choice,1,遇到受傷的旅人請求幫助,0,治療他,獲得祝福buff,all:def:5,3,給予食物,獲得小幅強化,all:hp:15,1,離開,無事發生,,0
event_005,野獸襲擊,encounter,1,突然遭遇野獸襲擊!,0,,,全隊受傷,all:hp:-10,0,,,,,,
event_006,幸運泉水,encounter,2,發現了幸運泉水!,0,,,全隊屬性小幅提升,all:atk:3|all:def:3,2,,,,,,
event_007,火焰試煉,choice,3,火焰神殿的試煉出現了,10,接受試煉,通過獲得強大力量,all:atk:15|fire:atk:10,8,拒絕試煉,安全但錯過機會,,1,,,,,
event_008,迷霧森林,choice,2,迷霧籠罩前方道路,0,穿越迷霧,可能遇到危險或機遇,random:hp:-20;random:atk:10,2,繞路前進,浪費時間但安全,,0,,,,,
event_009,寶箱,choice,1,發現一個無人看守的寶箱,0,打開寶箱,可能是陷阱或寶物,random:hp:-15;all:atk:8,2,不理會,繼續前進,,0,,,,,
event_010,神秘老人,choice,3,遇見傳說中的隱世高人,15,請求指點,獲得頂級強化,all:atk:20|all:hp:50,10,送上禮物,獲得祝福,all:atk:10,5,恭敬離開,獲得智慧言語,all:atk:5,2
event_011,黑市交易,choice,2,發現秘密黑市,0,購買禁藥,攻擊大增但扣血,all:atk:12|all:hp:-20,1,購買情報,提升暴擊率,all:critRate:0.03,1,離開,維持現狀,,0
event_012,古戰場,encounter,2,經過古代戰場,感受到英靈,0,,,獲得戰意buff,all:atk:6|all:spd:3,3,,,,,,
event_013,天然溫泉,encounter,1,發現天然溫泉,恢復體力,0,,,全隊生命回復,all:hp:25,1,,,,,,
event_014,魔法陣,choice,3,遭遇強力魔法陣,8,破解魔法陣,成功獲得魔力,all:atk:18,6,繞過魔法陣,安全通過,,1,強行突破,受傷但獲得經驗,all:hp:-25|all:atk:10,3
event_015,神殿祭壇,choice,4,發現古神殿祭壇,20,獻上祭品,獲得神的祝福,all:atk:25|all:hp:60,15,祈禱,獲得小幅祝福,all:atk:8,3,離開,尊重神殿,,1
event_016,流星,encounter,3,天空劃過流星,0,,,許願獲得力量,all:atk:10|all:spd:5,5,,,,,,
event_017,詛咒寶石,choice,2,發現散發詛咒氣息的寶石,0,拿取寶石,強大但危險,all:atk:20|all:def:-5,3,封印寶石,獲得少量力量,all:atk:5,2,摧毀寶石,消除詛咒獲得正能量,all:def:8,3
event_018,商隊,choice,1,遇到友善的商隊,0,交易物資,用金錢換取補給,all:hp:20,1,交換情報,獲得地圖知識,,2,繼續趕路,節省時間,,0
event_019,坍塌道路,encounter,1,道路突然坍塌,0,,,輕微受傷,all:hp:-5,0,,,,,,
event_020,彩虹,encounter,2,雨後出現美麗彩虹,0,,,心情愉悅速度提升,all:spd:4,2,,,,,,
event_021,幽靈騎士,choice,4,遭遇傳說的幽靈騎士,18,挑戰騎士,勝利獲得騎士之魂,all:atk:28|all:def:10,12,繞道而行,避免戰鬥,,0,請求指導,獲得戰鬥技巧,all:atk:15,6
event_022,藥草田,encounter,1,發現大片藥草田,0,,,採集藥草恢復,all:hp:18,1,,,,,,
event_023,暴風雨,encounter,1,遭遇暴風雨,0,,,行動受阻,all:spd:-2,0,,,,,,
event_024,吟遊詩人,choice,2,遇到吟遊詩人,0,聆聽故事,獲得故事性提升,,5,給予打賞,詩人給予祝福,all:atk:6,2,繼續前進,趕時間,,0
event_025,魔法泉,choice,3,發現魔力充沛的泉水,10,飲用泉水,獲得魔力增幅,all:atk:15|mage:atk:10,6,收集泉水,帶走部分魔力,all:atk:8,3,不碰泉水,謹慎選擇,,1
event_026,遺失日記,encounter,2,撿到冒險者日記,0,,,閱讀獲得經驗,,4,,,,,,
event_027,挑戰書,choice,3,收到神秘挑戰書,12,接受挑戰,證明實力獲得認可,all:atk:20|all:def:8,8,拒絕挑戰,保持現狀,,1,,,,,
event_028,治療之泉,encounter,2,發現治療之泉,0,,,大幅恢復生命,all:hp:40,2,,,,,,
event_029,分叉路,choice,1,來到分叉路口,0,走左路,可能遇到戰鬥,random:hp:-10;all:atk:5,1,走右路,可能遇到事件,,2,走中路,安全但平凡,,0
event_030,龍族遺骸,choice,4,發現龍族遺骸,25,吸收龍魂,獲得龍之力,all:atk:30|all:hp:70,18,祭拜龍族,獲得龍族認可,all:atk:18|all:def:12,10,離開,尊重死者,,2
event_031,魔物巢穴,choice,2,發現魔物巢穴,0,搗毀巢穴,戰鬥獲勝後變強,all:atk:12|all:hp:-15,4,避開巢穴,繞路安全通過,,0,,,,,
event_032,神秘雕像,choice,2,遇到發光的雕像,5,觸摸雕像,可能獲得力量或詛咒,random:atk:15;random:def:-5,3,祈禱,獲得小幅祝福,all:hp:20,2,不理會,繼續前進,,0
event_033,幻境,encounter,3,陷入幻境,0,,,掙脫幻境獲得心智成長,all:res:8,4,,,,,,
event_034,英雄之墓,choice,4,發現英雄之墓,20,繼承遺志,獲得英雄之力,all:atk:25|all:hp:55,15,致敬離去,獲得精神力量,all:def:15,8,盜取寶物,獲得財富但失去道德,all:atk:15|all:def:-8,2
event_035,時光裂縫,choice,5,遭遇時空異象,30,進入裂縫,穿越時空獲得奇遇,all:atk:40|all:hp:80,25,觀察裂縫,理解時間奧秘,all:spd:10,12,遠離裂縫,安全第一,,1
event_036,魔導書,encounter,3,撿到古老魔導書,0,,,學習魔法知識,mage:atk:15|all:res:5,6,,,,,,
event_037,鍛造場,choice,2,發現廢棄鍛造場,0,修理裝備,提升防禦,all:def:10,2,打造武器,提升攻擊,all:atk:8,2,休息片刻,恢復體力,all:hp:25,1
event_038,惡魔低語,choice,3,聽到惡魔的誘惑,0,接受交易,力量大增但代價未知,all:atk:25|all:hp:-30,5,拒絕誘惑,堅守本心,all:def:12,8,驅逐惡魔,消耗力量但正義,all:hp:-10|all:atk:8,6
event_039,星辰指引,encounter,4,星辰為你指引方向,0,,,獲得星辰祝福,all:atk:15|all:spd:6,10,,,,,,
event_040,終焉試煉,choice,5,面對最終試煉,35,全力以赴,通過試煉成為傳說,all:atk:50|all:hp:100|all:def:20,30,謹慎應對,穩步提升,all:atk:25|all:def:15,15,放棄試煉,保存實力,all:hp:30,3